rental_id,duration,start_date,start_station_name,end_station_name,starting_latitude,starting_longitude,docks_count,ending_latitude,ending_longitude
125687401,442,2022-10-05 17:53:00.000000 UTC,"Beryl Road, Hammersmith","Crisp Road, Hammersmith",51.48814438,-0.222456468,26,51.48810829,-0.22660621
113141814,300,2021-09-29 18:40:00.000000 UTC,"British Museum, Bloomsbury","Euston Square Gardens, Euston",51.51908011,-0.124678402,35,51.527068,-0.13186102
115789182,300,2021-12-21 17:08:00.000000 UTC,"Good's Way, King's Cross","Carnegie Street, King's Cross",51.5346677396,-0.125078652873,27,51.53546778,-0.11619105
127839594,1598,2023-01-10 18:17:00.000000 UTC,"Rathbone Street, Fitzrovia","South Lambeth Road, Vauxhall",51.51816295,-0.135025698,16,51.481747,-0.124642
115705407,660,2021-12-17 17:35:00.000000 UTC,"Brunswick Square, Bloomsbury","Bayley Street , Bloomsbury",51.52395143,-0.122502346,24,51.51858757,-0.132053392
112635931,720,2021-09-17 18:59:00.000000 UTC,"Hewison Street, Old Ford","Bromley High Street, Bow",51.533283,-0.028155,19,51.528828,-0.013258
113446430,1380,2021-10-08 18:18:00.000000 UTC,"LSBU (Borough Road), Elephant & Castle","Pitfield Street Central, Hoxton",51.49874469,-0.103132904,35,51.53213,-0.08299
114796669,1560,2021-11-15 17:59:00.000000 UTC,"Blackfriars Road, Southwark","Westferry DLR, Limehouse",51.505461,-0.10454093,42,51.509303,-0.025996
120036098,480,2022-05-12 18:02:00.000000 UTC,"Imperial Wharf Station, Sands End","Coomer Place, West Kensington",51.474665,-0.18316517,25,51.4835707,-0.20203870000000279
118843539,960,2022-04-11 17:44:00.000000 UTC,"Queen's Gate, Kensington Gardens","Little Brook Green, Brook Green",51.5017154373867,-0.1798541843891,21,51.496664,-0.223868
120565295,660,2022-05-25 18:31:00.000000 UTC,"Exhibition Road Museums 1, South Kensington","Lexham Gardens, Kensington",51.496468,-0.17379696,13,51.49586666,-0.191933711
125170228,2749,2022-09-16 17:06:00.000000 UTC,"Addison Road, Holland Park","Orbel Street, Battersea",51.504199,-0.210941,26,51.47453545,-0.170210533
118434495,180,2022-03-28 18:20:00.000000 UTC,"Lansdowne Road, Ladbroke Grove","Clarendon Road, Avondale",51.50748124,-0.205535908,29,51.51323001,-0.211593602
114635957,420,2021-11-10 18:40:00.000000 UTC,"Godliman Street, St. Paul's","Waterloo Station 1, Waterloo",51.51248445,-0.099141408,25,51.50402794,-0.11386436
