rental_id,duration,start_date,start_station_name,end_station_name,starting_latitude,starting_longitude,docks_count,ending_latitude,ending_longitude
108354986,600,2021-05-30 18:52:00.000000 UTC,"Baylis Road, Waterloo","Harper Road, The Borough",51.50144456,-0.110699309,22,51.49859784,-0.096191134
109765407,1500,2021-07-04 14:19:00.000000 UTC,"Whitehall Place, Strand","Nesham Street, Wapping",51.50654321,-0.123179697,46,51.507131,-0.06691
112974843,13320,2021-09-25 15:12:00.000000 UTC,"Black Lion Gate, Kensington Gardens","Albert Gate, Hyde Park",51.50990837,-0.187842717,24,51.50295379,-0.158456089
114968140,420,2021-11-20 15:21:00.000000 UTC,"Durant Street, Bethnal Green","New Road 1 , Whitechapel",51.52868155,-0.065550321,24,51.518154,-0.062697
115730060,1140,2021-12-18 16:39:00.000000 UTC,"Wellington Arch, Hyde Park","Eastbourne Mews, Paddington",51.50274025,-0.149569201,36,51.51641749,-0.179135079
127426383,864,2022-12-10 16:37:00.000000 UTC,"Nevern Place, Earl's Court","Holy Trinity Brompton, Knightsbridge",51.49334336,-0.194757949,20,51.49705603,-0.168917077
124850645,1320,2022-09-04 11:21:00.000000 UTC,"Serpentine Car Park, Hyde Park","Black Lion Gate, Kensington Gardens",51.505014,-0.17306032,18,51.50990837,-0.187842717
107725832,660,2021-05-09 18:47:00.000000 UTC,"Queensway, Kensington Gardens","Eastbourne Mews, Paddington",51.51031,-0.18740235,17,51.51641749,-0.179135079
112094507,960,2021-09-04 18:10:00.000000 UTC,"Kennington Oval, Oval","Vicarage Crescent, Battersea",51.483145,-0.113134,33,51.47287627,-0.176267008
121231015,1080,2022-06-11 17:01:00.000000 UTC,"Brick Lane Market, Shoreditch","Dunston Road , Haggerston",51.52261762,-0.071653961,24,51.53658514,-0.075885686
120696751,420,2022-05-28 18:57:00.000000 UTC,"Leonard Circus , Shoreditch","LMU Commercial Road, Whitechapel",51.52469624,-0.084439283,43,51.51492456,-0.066078037
115000350,1440,2021-11-21 15:15:00.000000 UTC,"Exhibition Road Museums 2, South Kensington","Hansard Mews, Holland Park",51.495947,-0.17368958,14,51.503802,-0.215808
122160272,300,2022-07-02 11:36:00.000000 UTC,"Richmond Way, Shepherd's Bush","Hammersmith Road, Hammersmith",51.50035306,-0.217515071,27,51.493267,-0.21985
125987893,1547,2022-10-15 15:17:00.000000 UTC,"Portland Place, Marylebone","Phene Street, Chelsea",51.52071513,-0.14521173,34,51.48498496,-0.167919869
109242281,1080,2021-06-20 12:46:00.000000 UTC,"Aberdeen Place, St. John's Wood","Bonny Street, Camden Town",51.524826,-0.176268,18,51.541603,-0.138853
126936060,301,2022-11-19 17:01:00.000000 UTC,"Leman Street, Aldgate","Philpot Street, Whitechapel",51.51236389,-0.06954201,37,51.515256,-0.058641
126785126,7271,2022-11-13 14:33:00.000000 UTC,"Albert Bridge Road, Battersea Park","Notting Hill Gate Station, Notting Hill",51.47439218,-0.163347594,20,51.50935342,-0.196422
108352979,1560,2021-05-30 18:24:00.000000 UTC,"Hyde Park Corner, Hyde Park","Palace Gate, Kensington Gardens",51.50311799,-0.153520935,36,51.50204238,-0.184400221
109252885,660,2021-06-20 16:43:00.000000 UTC,"Embankment (Savoy), Strand","Somerset House, Strand",51.50963123,-0.119047563,41,51.509943,-0.117619
104977806,1200,2021-01-16 14:57:00.000000 UTC,"Hertford Road, De Beauvoir Town","Twig Folly Bridge, Mile End",51.53727795,-0.079201849,25,51.530326,-0.042744
108075928,600,2021-05-22 17:26:00.000000 UTC,"Kennington Road  , Vauxhall","Southampton Street, Strand",51.49571828,-0.110889274,36,51.51070161,-0.121723604
118340395,840,2022-03-26 11:47:00.000000 UTC,"St. John's Road, Clapham Junction","Sopwith Way, Battersea Park",51.46239255,-0.16829214,33,51.4811219398,-0.149035374873
115973097,1380,2022-01-02 12:22:00.000000 UTC,"Cloudesley Road, Angel","Fanshaw Street, Hoxton",51.53440868,-0.109025404,37,51.52953709,-0.083353323
109716283,960,2021-07-03 10:17:00.000000 UTC,"Putney Rail Station, Putney","Ravenscourt Park Station, Hammersmith",51.46071722,-0.216526155,20,51.49422354,-0.236769936
120935067,2880,2022-06-04 10:22:00.000000 UTC,"Lincoln's Inn Fields, Holborn","Exhibition Road, Knightsbridge",51.5162778834,-0.118272991635,28,51.499917,-0.174554
125803715,1293,2022-10-09 13:39:00.000000 UTC,"St. George's Square, Pimlico","Bury Place, Holborn",51.488226,-0.135635511,16,51.51742,-0.12318999999999392
